id,date,department,municipality,rain,lat,lng
362,2023-03-16,San Martín,La Cruz,5.4,-29.1744,-56.6433
363,2023-03-16,Santo Tomé,Santo Tomé,2.4,-28.5492,-56.0428
364,2023-03-16,Sauce,Sauce,17.0,-30.0736,-58.7731
365,2023-03-17,Capital,Capital (Corrientes),20.2,-27.4692,-58.8306
366,2023-03-17,Concepción,Concepción,16.4,-28.3917,-57.8867
367,2023-03-17,Curuzú Cuatiá,Curuzú Cuatiá,2.9,-29.7917,-58.0561
368,2023-03-17,Empedrado,Empedrado,31.1,-27.9014,-58.8058
369,2023-03-17,General Alvear,Alvear,0.2,-29.095,-56.5433
370,2023-03-17,Itatí,Itatí,1.8,-27.2678,-58.2458
371,2023-03-17,Lavalle,Lavalle,0.2,-29.0233,-59.1833
372,2023-03-17,Mburucuyá,Mburucuyá,20.0,-28.0478,-58.2283
373,2023-03-17,Monte Caseros,Mocoretá,44.0,-30.6183,-57.9708
374,2023-03-17,Paso de los Libres,Paso de los Libres,3.1,-29.7122,-57.0869
375,2023-03-17,Saladas,Saladas,50.0,-28.2536,-58.6256
376,2023-03-17,San Cosme,San Cosme,26.0,-27.3711,-58.5117
377,2023-03-17,San Luis del Palmar,San Luis del Palmar,3.8,-27.5069,-58.5544
378,2023-03-17,San Martín,La Cruz,0.2,-29.1744,-56.6433
379,2023-03-17,San Miguel,San Miguel,3.0,-27.9861,-57.5894
380,2023-03-17,San Roque,San Roque,21.0,-28.5744,-58.7089
381,2023-03-17,Santo Tomé,Santo Tomé,2.3,-28.5492,-56.0428
382,2023-03-18,Bella Vista,Bella Vista,5.6,-28.5083,-59.0436
383,2023-03-18,Empedrado,Empedrado,0.2,-27.9014,-58.8058
384,2023-03-18,General Alvear,Alvear,52.2,-29.095,-56.5433
385,2023-03-18,Itatí,Itatí,1.6,-27.2678,-58.2458
386,2023-03-18,Paso de los Libres,Paso de los Libres,1.5,-29.7122,-57.0869
387,2023-03-18,San Cosme,San Cosme,1.0,-27.3711,-58.5117
388,2023-03-18,San Luis del Palmar,San Luis del Palmar,10.2,-27.5069,-58.5544
389,2023-03-18,San Martín,La Cruz,47.1,-29.1744,-56.6433
390,2023-03-18,San Miguel,San Miguel,20.0,-27.9861,-57.5894
391,2023-03-18,Santo Tomé,Santo Tomé,3.6,-28.5492,-56.0428
392,2023-03-19,General Alvear,Alvear,5.0,-29.095,-56.5433
393,2023-03-19,San Luis del Palmar,San Luis del Palmar,7.0,-27.5069,-58.5544
394,2023-03-19,San Martín,La Cruz,5.0,-29.1744,-56.6433
395,2023-03-20,Itatí,Itatí,0.8,-27.2678,-58.2458
396,2023-03-20,Monte Caseros,Mocoretá,0.2,-30.6183,-57.9708
397,2023-03-20,Santo Tomé,Santo Tomé,4.0,-28.5492,-56.0428
398,2023-03-21,General Alvear,Alvear,4.6,-29.095,-56.5433
399,2023-03-21,Monte Caseros,Mocoretá,2.5,-30.6183,-57.9708
400,2023-03-21,San Martín,La Cruz,4.6,-29.1744,-56.6433
401,2023-03-21,Santo Tomé,Santo Tomé,1.4,-28.5492,-56.0428
402,2023-03-22,Concepción,Concepción,0.2,-28.3917,-57.8867
403,2023-03-22,Curuzú Cuatiá,Curuzú Cuatiá,7.0,-29.7917,-58.0561
404,2023-03-22,Esquina,Esquina,1.8,-30.0139,-59.5267
405,2023-03-22,Monte Caseros,Mocoretá,3.2,-30.6183,-57.9708
406,2023-03-22,Santo Tomé,Santo Tomé,4.3,-28.5492,-56.0428
407,2023-03-23,Berón de Astrada,Berón de Astrada,38.0,-27.3056,-57.5344
408,2023-03-23,Curuzú Cuatiá,Curuzú Cuatiá,6.0,-29.7917,-58.0561
409,2023-03-23,General Alvear,Alvear,5.4,-29.095,-56.5433
410,2023-03-23,Goya,Goya,1.2,-29.1442,-59.2635
411,2023-03-23,Itatí,Itatí,0.2,-27.2678,-58.2458
412,2023-03-23,Ituzaingó,Ituzaingó,12.0,-27.5808,-56.6853
413,2023-03-23,Lavalle,Lavalle,1.2,-29.0233,-59.1833
414,2023-03-23,Paso de los Libres,Paso de los Libres,6.5,-29.7122,-57.0869
415,2023-03-23,San Martín,La Cruz,5.4,-29.1744,-56.6433
416,2023-03-23,Santo Tomé,Santo Tomé,17.2,-28.5492,-56.0428
417,2023-03-23,Sauce,Sauce,2.0,-30.0736,-58.7731
418,2023-03-24,Bella Vista,Bella Vista,5.0,-28.5083,-59.0436
419,2023-03-24,Berón de Astrada,Berón de Astrada,55.0,-27.3056,-57.5344
420,2023-03-24,Capital,Capital (Corrientes),22.4,-27.4692,-58.8306
421,2023-03-24,Concepción,Concepción,29.4,-28.3917,-57.8867
422,2023-03-24,Curuzú Cuatiá,Curuzú Cuatiá,23.375,-29.7917,-58.0561
423,2023-03-24,Empedrado,Empedrado,15.1,-27.9014,-58.8058
424,2023-03-24,Esquina,Esquina,36.4,-30.0139,-59.5267
425,2023-03-24,General Alvear,Alvear,8.8,-29.095,-56.5433
426,2023-03-24,Goya,Goya,6.6,-29.1442,-59.2635
427,2023-03-24,Itatí,Itatí,15.2,-27.2678,-58.2458
428,2023-03-24,Ituzaingó,Ituzaingó,4.5,-27.5808,-56.6853
429,2023-03-24,Lavalle,Lavalle,25.2,-29.0233,-59.1833
430,2023-03-24,Mburucuyá,Mburucuyá,106.0,-28.0478,-58.2283
431,2023-03-24,Monte Caseros,Mocoretá,14.0,-30.6183,-57.9708
432,2023-03-24,Paso de los Libres,Paso de los Libres,30.0,-29.7122,-57.0869
433,2023-03-24,Saladas,Saladas,10.0,-28.2536,-58.6256
434,2023-03-24,San Luis del Palmar,San Luis del Palmar,17.2,-27.5069,-58.5544
435,2023-03-24,San Martín,La Cruz,8.8,-29.1744,-56.6433
436,2023-03-24,San Miguel,San Miguel,15.0,-27.9861,-57.5894
437,2023-03-24,San Roque,San Roque,10.0,-28.5744,-58.7089
438,2023-03-24,Santo Tomé,Santo Tomé,52.95,-28.5492,-56.0428
439,2023-03-24,Sauce,Sauce,9.0,-30.0736,-58.7731
440,2023-03-25,Bella Vista,Bella Vista,2.2,-28.5083,-59.0436
441,2023-03-25,Capital,Capital (Corrientes),0.2,-27.4692,-58.8306
442,2023-03-25,Concepción,Concepción,14.2,-28.3917,-57.8867
443,2023-03-25,Curuzú Cuatiá,Curuzú Cuatiá,10.1,-29.7917,-58.0561
444,2023-03-25,Empedrado,Empedrado,4.4,-27.9014,-58.8058
445,2023-03-25,General Alvear,Alvear,4.6,-29.095,-56.5433
446,2023-03-25,General Paz,Caá Catí,56.0,-27.7511,-57.6208
447,2023-03-25,Goya,Goya,1.0,-29.1442,-59.2635
448,2023-03-25,Itatí,Itatí,0.2,-27.2678,-58.2458
449,2023-03-25,Ituzaingó,Ituzaingó,2.3,-27.5808,-56.6853
450,2023-03-25,Lavalle,Lavalle,1.2,-29.0233,-59.1833
451,2023-03-25,Monte Caseros,Mocoretá,0.4,-30.6183,-57.9708
452,2023-03-25,Monte Caseros,Monte Caseros,24.0,-30.2526,-57.6369
453,2023-03-25,San Cosme,San Cosme,32.0,-27.3711,-58.5117
454,2023-03-25,San Luis del Palmar,San Luis del Palmar,0.8,-27.5069,-58.5544
455,2023-03-25,San Martín,La Cruz,4.6,-29.1744,-56.6433
456,2023-03-25,San Miguel,San Miguel,2.0,-27.9861,-57.5894
457,2023-03-25,San Roque,San Roque,7.0,-28.5744,-58.7089
458,2023-03-25,Santo Tomé,Santo Tomé,2.3000000000000003,-28.5492,-56.0428
459,2023-03-26,Concepción,Concepción,0.4,-28.3917,-57.8867
460,2023-03-26,General Alvear,Alvear,0.2,-29.095,-56.5433
461,2023-03-26,San Martín,La Cruz,0.2,-29.1744,-56.6433
462,2023-03-29,Bella Vista,Bella Vista,4.0,-28.5083,-59.0436
463,2023-03-30,Berón de Astrada,Berón de Astrada,26.0,-27.3056,-57.5344
464,2023-03-30,Capital,Capital (Corrientes),46.4,-27.4692,-58.8306
465,2023-03-30,Concepción,Concepción,13.0,-28.3917,-57.8867
466,2023-03-30,Curuzú Cuatiá,Curuzú Cuatiá,20.0,-29.7917,-58.0561
467,2023-03-30,Empedrado,Empedrado,30.0,-27.9014,-58.8058
468,2023-03-30,General Alvear,Alvear,4.2,-29.095,-56.5433
469,2023-03-30,General Paz,Caá Catí,22.0,-27.7511,-57.6208
470,2023-03-30,Goya,Goya,16.8,-29.1442,-59.2635
471,2023-03-30,Itatí,Itatí,77.0,-27.2678,-58.2458
472,2023-03-30,Ituzaingó,Ituzaingó,80.0,-27.5808,-56.6853
473,2023-03-30,Lavalle,Lavalle,3.2,-29.0233,-59.1833
474,2023-03-30,Mburucuyá,Mburucuyá,90.0,-28.0478,-58.2283
475,2023-03-30,Mercedes,Mercedes,40.0,-29.1842,-58.0753
476,2023-03-30,Monte Caseros,Mocoretá,50.0,-30.6183,-57.9708
477,2023-03-30,Monte Caseros,Monte Caseros,76.0,-30.2526,-57.6369
478,2023-03-30,Paso de los Libres,Paso de los Libres,17.0,-29.7122,-57.0869
479,2023-03-30,Saladas,Saladas,10.0,-28.2536,-58.6256
480,2023-03-30,San Cosme,San Cosme,132.9,-27.3711,-58.5117
481,2023-03-30,San Luis del Palmar,San Luis del Palmar,70.4,-27.5069,-58.5544
482,2023-03-30,San Martín,La Cruz,4.2,-29.1744,-56.6433
483,2023-03-30,San Miguel,San Miguel,64.0,-27.9861,-57.5894
484,2023-03-30,San Roque,San Roque,34.0,-28.5744,-58.7089
485,2023-03-30,Santo Tomé,Santo Tomé,53.0,-28.5492,-56.0428
486,2023-03-30,Sauce,Sauce,2.0,-30.0736,-58.7731
487,2023-03-31,Bella Vista,Bella Vista,4.0,-28.5083,-59.0436
488,2023-03-31,Curuzú Cuatiá,Curuzú Cuatiá,6.0,-29.7917,-58.0561
489,2023-03-31,Goya,Goya,5.8,-29.1442,-59.2635
490,2023-03-31,Monte Caseros,Mocoretá,1.6,-30.6183,-57.9708
491,2023-03-31,Santo Tomé,Santo Tomé,1.0,-28.5492,-56.0428
492,2023-03-31,Sauce,Sauce,10.0,-30.0736,-58.7731
493,2023-04-04,Bella Vista,Bella Vista,50.0,-28.5083,-59.0436
494,2023-04-04,Capital,Capital (Corrientes),65.8,-27.4692,-58.8306
495,2023-04-04,Concepción,Concepción,8.8,-28.3917,-57.8867
496,2023-04-04,Curuzú Cuatiá,Curuzú Cuatiá,4.25,-29.7917,-58.0561
497,2023-04-04,Goya,Goya,10.8,-29.1442,-59.2635
498,2023-04-04,Itatí,Itatí,1.0,-27.2678,-58.2458
499,2023-04-04,Lavalle,Lavalle,10.8,-29.0233,-59.1833
500,2023-04-04,Mburucuyá,Mburucuyá,25.0,-28.0478,-58.2283
501,2023-04-04,Mercedes,Mercedes,6.5,-29.1842,-58.0753
502,2023-04-04,Monte Caseros,Mocoretá,5.0,-30.6183,-57.9708
503,2023-04-04,Saladas,Saladas,72.0,-28.2536,-58.6256
504,2023-04-04,San Cosme,San Cosme,20.0,-27.3711,-58.5117
505,2023-04-04,San Luis del Palmar,San Luis del Palmar,10.0,-27.5069,-58.5544
506,2023-04-04,San Miguel,San Miguel,1.0,-27.9861,-57.5894
507,2023-04-04,San Roque,San Roque,36.0,-28.5744,-58.7089
508,2023-04-04,Sauce,Sauce,20.0,-30.0736,-58.7731
509,2023-04-06,Berón de Astrada,Berón de Astrada,39.0,-27.3056,-57.5344
510,2023-04-06,General Paz,Caá Catí,22.0,-27.7511,-57.6208
511,2023-04-06,Itatí,Itatí,1.6,-27.2678,-58.2458
512,2023-04-06,Ituzaingó,Ituzaingó,9.0,-27.5808,-56.6853
513,2023-04-06,San Luis del Palmar,San Luis del Palmar,1.0,-27.5069,-58.5544
514,2023-04-06,San Miguel,San Miguel,1.5,-27.9861,-57.5894
515,2023-04-06,San Roque,San Roque,2.5,-28.5744,-58.7089
516,2023-04-06,Santo Tomé,Santo Tomé,6.3,-28.5492,-56.0428
517,2023-04-10,Bella Vista,Bella Vista,2.6,-28.5083,-59.0436
518,2023-04-11,Bella Vista,Bella Vista,1.0,-28.5083,-59.0436
519,2023-04-12,Bella Vista,Bella Vista,34.8,-28.5083,-59.0436
520,2023-04-12,Berón de Astrada,Berón de Astrada,60.0,-27.3056,-57.5344
521,2023-04-12,Capital,Capital (Corrientes),41.8,-27.4692,-58.8306
522,2023-04-12,Curuzú Cuatiá,Curuzú Cuatiá,44.25,-29.7917,-58.0561
523,2023-04-12,Empedrado,Empedrado,20.0,-27.9014,-58.8058
524,2023-04-12,Esquina,Esquina,35.0,-30.0139,-59.5267
525,2023-04-12,General Alvear,Alvear,1.0,-29.095,-56.5433
526,2023-04-12,General Paz,Caá Catí,17.5,-27.7511,-57.6208
527,2023-04-12,Goya,Goya,31.2,-29.1442,-59.2635
528,2023-04-12,Itatí,Itatí,27.4,-27.2678,-58.2458
529,2023-04-12,Ituzaingó,Ituzaingó,41.75,-27.5808,-56.6853
530,2023-04-12,Lavalle,Lavalle,29.0,-29.0233,-59.1833
531,2023-04-12,Mburucuyá,Mburucuyá,13.0,-28.0478,-58.2283
532,2023-04-12,Mercedes,Mercedes,23.0,-29.1842,-58.0753
533,2023-04-12,Monte Caseros,Mocoretá,5.0,-30.6183,-57.9708
534,2023-04-12,Monte Caseros,Monte Caseros,31.0,-30.2526,-57.6369
535,2023-04-12,Paso de los Libres,Paso de los Libres,5.0,-29.7122,-57.0869
536,2023-04-12,Saladas,Saladas,24.0,-28.2536,-58.6256
537,2023-04-12,San Luis del Palmar,San Luis del Palmar,34.4,-27.5069,-58.5544
538,2023-04-12,San Martín,La Cruz,1.0,-29.1744,-56.6433
539,2023-04-12,San Roque,San Roque,33.0,-28.5744,-58.7089
540,2023-04-12,Santo Tomé,Santo Tomé,27.6,-28.5492,-56.0428
541,2023-04-12,Sauce,Sauce,39.0,-30.0736,-58.7731
542,2023-04-13,San Cosme,San Cosme,90.5,-27.3711,-58.5117
543,2023-04-13,San Miguel,San Miguel,19.0,-27.9861,-57.5894
544,2023-04-24,General Alvear,Alvear,12.8,-29.095,-56.5433
545,2023-04-24,San Martín,La Cruz,12.8,-29.1744,-56.6433
546,2023-04-25,General Alvear,Alvear,0.4,-29.095,-56.5433
547,2023-04-25,San Martín,La Cruz,0.4,-29.1744,-56.6433
548,2023-04-25,San Miguel,San Miguel,15.0,-27.9861,-57.5894
549,2023-05-01,Bella Vista,Bella Vista,5.0,-28.5083,-59.0436
550,2023-05-01,Capital,Capital (Corrientes),59.5,-27.4692,-58.8306
551,2023-05-01,Concepción,Concepción,102.2,-28.3917,-57.8867
552,2023-05-01,Empedrado,Empedrado,60.0,-27.9014,-58.8058
553,2023-05-01,Esquina,Esquina,5.0,-30.0139,-59.5267
554,2023-05-01,General Alvear,Alvear,17.2,-29.095,-56.5433
555,2023-05-01,General Paz,Caá Catí,19.0,-27.7511,-57.6208
556,2023-05-01,Goya,Goya,2.0,-29.1442,-59.2635
557,2023-05-01,Itatí,Itatí,21.0,-27.2678,-58.2458
558,2023-05-01,Lavalle,Lavalle,9.0,-29.0233,-59.1833
559,2023-05-01,Mburucuyá,Mburucuyá,40.0,-28.0478,-58.2283
560,2023-05-01,Mercedes,Mercedes,5.0,-29.1842,-58.0753
561,2023-05-01,Monte Caseros,Monte Caseros,2.0,-30.2526,-57.6369
562,2023-05-01,Paso de los Libres,Paso de los Libres,45.0,-29.7122,-57.0869
563,2023-05-01,San Cosme,San Cosme,10.1,-27.3711,-58.5117
564,2023-05-01,San Luis del Palmar,San Luis del Palmar,20.0,-27.5069,-58.5544
565,2023-05-01,San Martín,La Cruz,17.2,-29.1744,-56.6433
566,2023-05-01,San Miguel,San Miguel,25.0,-27.9861,-57.5894
567,2023-05-01,San Roque,San Roque,9.0,-28.5744,-58.7089
568,2023-05-01,Santo Tomé,Santo Tomé,17.7,-28.5492,-56.0428
569,2023-05-01,Sauce,Sauce,3.0,-30.0736,-58.7731
570,2023-05-02,Bella Vista,Bella Vista,4.2,-28.5083,-59.0436
571,2023-05-02,Berón de Astrada,Berón de Astrada,40.0,-27.3056,-57.5344
572,2023-05-02,Capital,Capital (Corrientes),8.0,-27.4692,-58.8306
573,2023-05-02,Concepción,Concepción,3.2,-28.3917,-57.8867
574,2023-05-02,Curuzú Cuatiá,Curuzú Cuatiá,7.5,-29.7917,-58.0561
575,2023-05-02,General Alvear,Alvear,9.0,-29.095,-56.5433
576,2023-05-02,Mburucuyá,Mburucuyá,8.0,-28.0478,-58.2283
577,2023-05-02,Mercedes,Mercedes,2.0,-29.1842,-58.0753
578,2023-05-02,Monte Caseros,Mocoretá,3.0,-30.6183,-57.9708
579,2023-05-02,Monte Caseros,Monte Caseros,11.0,-30.2526,-57.6369
580,2023-05-02,Saladas,Saladas,35.0,-28.2536,-58.6256
581,2023-05-02,San Cosme,San Cosme,21.4,-27.3711,-58.5117
582,2023-05-02,San Luis del Palmar,San Luis del Palmar,5.0,-27.5069,-58.5544
583,2023-05-02,San Martín,La Cruz,9.0,-29.1744,-56.6433
584,2023-05-02,San Miguel,San Miguel,14.0,-27.9861,-57.5894
585,2023-05-02,San Roque,San Roque,25.5,-28.5744,-58.7089
586,2023-05-02,Santo Tomé,Santo Tomé,42.4,-28.5492,-56.0428
587,2023-05-03,Bella Vista,Bella Vista,3.2,-28.5083,-59.0436
588,2023-05-03,Berón de Astrada,Berón de Astrada,15.0,-27.3056,-57.5344
589,2023-05-03,Capital,Capital (Corrientes),1.5,-27.4692,-58.8306
590,2023-05-03,Concepción,Concepción,3.0,-28.3917,-57.8867
591,2023-05-03,Curuzú Cuatiá,Curuzú Cuatiá,1.5,-29.7917,-58.0561
592,2023-05-03,General Paz,Caá Catí,20.0,-27.7511,-57.6208
593,2023-05-03,Itatí,Itatí,3.0,-27.2678,-58.2458
594,2023-05-03,Ituzaingó,Ituzaingó,50.0,-27.5808,-56.6853
595,2023-05-03,Mercedes,Mercedes,3.0,-29.1842,-58.0753
596,2023-05-03,Paso de los Libres,Paso de los Libres,2.7,-29.7122,-57.0869
597,2023-05-03,Santo Tomé,Santo Tomé,17.0,-28.5492,-56.0428
598,2023-05-04,Bella Vista,Bella Vista,5.0,-28.5083,-59.0436
599,2023-05-04,Berón de Astrada,Berón de Astrada,5.0,-27.3056,-57.5344
600,2023-05-04,Capital,Capital (Corrientes),1.5,-27.4692,-58.8306
601,2023-05-04,Concepción,Concepción,2.8,-28.3917,-57.8867
602,2023-05-04,Curuzú Cuatiá,Curuzú Cuatiá,19.0,-29.7917,-58.0561
603,2023-05-04,Esquina,Esquina,2.0,-30.0139,-59.5267
604,2023-05-04,General Alvear,Alvear,5.0,-29.095,-56.5433
605,2023-05-04,General Paz,Caá Catí,30.0,-27.7511,-57.6208
606,2023-05-04,Itatí,Itatí,4.0,-27.2678,-58.2458
607,2023-05-04,Ituzaingó,Ituzaingó,30.0,-27.5808,-56.6853
608,2023-05-04,Lavalle,Lavalle,4.2,-29.0233,-59.1833
609,2023-05-04,Mburucuyá,Mburucuyá,8.0,-28.0478,-58.2283
610,2023-05-04,Mercedes,Mercedes,25.0,-29.1842,-58.0753
611,2023-05-04,Monte Caseros,Monte Caseros,3.0,-30.2526,-57.6369
612,2023-05-04,Paso de los Libres,Paso de los Libres,20.0,-29.7122,-57.0869
613,2023-05-04,San Luis del Palmar,San Luis del Palmar,10.0,-27.5069,-58.5544
614,2023-05-04,San Martín,La Cruz,5.0,-29.1744,-56.6433
615,2023-05-04,San Miguel,San Miguel,15.0,-27.9861,-57.5894
616,2023-05-04,San Roque,San Roque,7.5,-28.5744,-58.7089
617,2023-05-04,Santo Tomé,Santo Tomé,14.55,-28.5492,-56.0428
618,2023-05-05,Bella Vista,Bella Vista,4.0,-28.5083,-59.0436
619,2023-05-05,Berón de Astrada,Berón de Astrada,4.0,-27.3056,-57.5344
620,2023-05-05,Capital,Capital (Corrientes),10.0,-27.4692,-58.8306
621,2023-05-05,Concepción,Concepción,18.6,-28.3917,-57.8867
622,2023-05-05,Curuzú Cuatiá,Curuzú Cuatiá,19.0,-29.7917,-58.0561
623,2023-05-05,Empedrado,Empedrado,27.0,-27.9014,-58.8058
624,2023-05-05,Esquina,Esquina,3.0,-30.0139,-59.5267
625,2023-05-05,General Alvear,Alvear,10.0,-29.095,-56.5433
626,2023-05-05,General Paz,Caá Catí,10.0,-27.7511,-57.6208
627,2023-05-05,Ituzaingó,Ituzaingó,32.0,-27.5808,-56.6853
628,2023-05-05,Lavalle,Lavalle,5.2,-29.0233,-59.1833
629,2023-05-05,Mburucuyá,Mburucuyá,5.0,-28.0478,-58.2283
630,2023-05-05,Mercedes,Mercedes,30.0,-29.1842,-58.0753
631,2023-05-05,Monte Caseros,Mocoretá,4.4,-30.6183,-57.9708
632,2023-05-05,Monte Caseros,Monte Caseros,20.0,-30.2526,-57.6369
633,2023-05-05,Paso de los Libres,Paso de los Libres,20.0,-29.7122,-57.0869
634,2023-05-05,Saladas,Saladas,6.0,-28.2536,-58.6256
635,2023-05-05,San Cosme,San Cosme,16.5,-27.3711,-58.5117
636,2023-05-05,San Luis del Palmar,San Luis del Palmar,25.0,-27.5069,-58.5544
637,2023-05-05,San Martín,La Cruz,10.0,-29.1744,-56.6433
638,2023-05-05,San Miguel,San Miguel,10.0,-27.9861,-57.5894
639,2023-05-05,San Roque,San Roque,15.0,-28.5744,-58.7089
640,2023-05-05,Santo Tomé,Santo Tomé,38.7,-28.5492,-56.0428
641,2023-05-05,Sauce,Sauce,4.0,-30.0736,-58.7731
642,2023-05-06,Berón de Astrada,Berón de Astrada,10.0,-27.3056,-57.5344
643,2023-05-06,Capital,Capital (Corrientes),1.0,-27.4692,-58.8306
644,2023-05-06,Concepción,Concepción,1.4,-28.3917,-57.8867
645,2023-05-06,Esquina,Esquina,1.0,-30.0139,-59.5267
646,2023-05-06,General Alvear,Alvear,5.0,-29.095,-56.5433
647,2023-05-06,General Paz,Caá Catí,20.0,-27.7511,-57.6208
648,2023-05-06,Ituzaingó,Ituzaingó,19.0,-27.5808,-56.6853
649,2023-05-06,Lavalle,Lavalle,0.6,-29.0233,-59.1833
650,2023-05-06,Mburucuyá,Mburucuyá,20.5,-28.0478,-58.2283
651,2023-05-06,Mercedes,Mercedes,37.0,-29.1842,-58.0753
652,2023-05-06,Monte Caseros,Monte Caseros,20.0,-30.2526,-57.6369
653,2023-05-06,Paso de los Libres,Paso de los Libres,35.0,-29.7122,-57.0869
654,2023-05-06,San Cosme,San Cosme,50.0,-27.3711,-58.5117
655,2023-05-06,San Luis del Palmar,San Luis del Palmar,3.0,-27.5069,-58.5544
656,2023-05-06,San Martín,La Cruz,5.0,-29.1744,-56.6433
657,2023-05-06,San Miguel,San Miguel,22.0,-27.9861,-57.5894
658,2023-05-06,San Roque,San Roque,16.0,-28.5744,-58.7089
659,2023-05-06,Santo Tomé,Santo Tomé,4.1,-28.5492,-56.0428
660,2023-05-07,Bella Vista,Bella Vista,1.6,-28.5083,-59.0436
661,2023-05-07,Berón de Astrada,Berón de Astrada,30.0,-27.3056,-57.5344
662,2023-05-07,Capital,Capital (Corrientes),20.0,-27.4692,-58.8306
663,2023-05-07,Concepción,Concepción,19.8,-28.3917,-57.8867
664,2023-05-07,Curuzú Cuatiá,Curuzú Cuatiá,12.5,-29.7917,-58.0561
665,2023-05-07,Esquina,Esquina,1.0,-30.0139,-59.5267
666,2023-05-07,General Paz,Caá Catí,22.0,-27.7511,-57.6208
667,2023-05-07,Ituzaingó,Ituzaingó,13.0,-27.5808,-56.6853
668,2023-05-07,Lavalle,Lavalle,0.6,-29.0233,-59.1833
669,2023-05-07,Mburucuyá,Mburucuyá,29.0,-28.0478,-58.2283
670,2023-05-07,Mercedes,Mercedes,9.0,-29.1842,-58.0753
671,2023-05-07,Monte Caseros,Monte Caseros,1.0,-30.2526,-57.6369
672,2023-05-07,Paso de los Libres,Paso de los Libres,7.0,-29.7122,-57.0869
673,2023-05-07,Saladas,Saladas,15.0,-28.2536,-58.6256
674,2023-05-07,San Cosme,San Cosme,33.0,-27.3711,-58.5117
675,2023-05-07,San Luis del Palmar,San Luis del Palmar,5.0,-27.5069,-58.5544
676,2023-05-07,San Roque,San Roque,8.5,-28.5744,-58.7089
677,2023-05-07,Santo Tomé,Santo Tomé,41.8,-28.5492,-56.0428
678,2023-05-08,Ituzaingó,Ituzaingó,38.0,-27.5808,-56.6853
679,2023-05-08,Mercedes,Mercedes,4.0,-29.1842,-58.0753
680,2023-05-08,Monte Caseros,Monte Caseros,6.0,-30.2526,-57.6369
681,2023-05-08,Paso de los Libres,Paso de los Libres,10.0,-29.7122,-57.0869
682,2023-05-08,Santo Tomé,Santo Tomé,13.9,-28.5492,-56.0428
683,2023-05-20,Bella Vista,Bella Vista,1.8,-28.5083,-59.0436
684,2023-05-20,Capital,Capital (Corrientes),9.6,-27.4692,-58.8306
685,2023-05-20,Curuzú Cuatiá,Curuzú Cuatiá,5.5,-29.7917,-58.0561
686,2023-05-20,Empedrado,Empedrado,10.0,-27.9014,-58.8058
687,2023-05-20,Esquina,Esquina,6.0,-30.0139,-59.5267
688,2023-05-20,Itatí,Itatí,1.2,-27.2678,-58.2458
689,2023-05-20,Mburucuyá,Mburucuyá,12.5,-28.0478,-58.2283
690,2023-05-20,Monte Caseros,Mocoretá,9.0,-30.6183,-57.9708
691,2023-05-20,Monte Caseros,Monte Caseros,7.0,-30.2526,-57.6369
692,2023-05-20,Saladas,Saladas,40.0,-28.2536,-58.6256
693,2023-05-20,San Luis del Palmar,San Luis del Palmar,6.0,-27.5069,-58.5544
694,2023-05-20,Sauce,Sauce,28.0,-30.0736,-58.7731
695,2023-05-21,Bella Vista,Bella Vista,22.0,-28.5083,-59.0436
696,2023-05-21,Berón de Astrada,Berón de Astrada,13.0,-27.3056,-57.5344
697,2023-05-21,Capital,Capital (Corrientes),19.1,-27.4692,-58.8306
698,2023-05-21,Concepción,Concepción,10.3,-28.3917,-57.8867
699,2023-05-21,Curuzú Cuatiá,Curuzú Cuatiá,20.5,-29.7917,-58.0561
700,2023-05-21,Empedrado,Empedrado,20.0,-27.9014,-58.8058
701,2023-05-21,Esquina,Esquina,22.0,-30.0139,-59.5267
702,2023-05-21,General Alvear,Alvear,1.0,-29.095,-56.5433
703,2023-05-21,General Paz,Caá Catí,18.0,-27.7511,-57.6208
704,2023-05-21,Goya,Goya,39.0,-29.1442,-59.2635
705,2023-05-21,Ituzaingó,Ituzaingó,6.0,-27.5808,-56.6853
706,2023-05-21,Mburucuyá,Mburucuyá,10.0,-28.0478,-58.2283
707,2023-05-21,Mercedes,Mercedes,4.0,-29.1842,-58.0753
708,2023-05-21,Monte Caseros,Mocoretá,1.6,-30.6183,-57.9708
709,2023-05-21,Monte Caseros,Monte Caseros,7.0,-30.2526,-57.6369
710,2023-05-21,Paso de los Libres,Paso de los Libres,3.5,-29.7122,-57.0869
711,2023-05-21,Saladas,Saladas,10.0,-28.2536,-58.6256
712,2023-05-21,San Cosme,San Cosme,28.2,-27.3711,-58.5117
713,2023-05-21,San Luis del Palmar,San Luis del Palmar,7.0,-27.5069,-58.5544
714,2023-05-21,San Martín,La Cruz,1.0,-29.1744,-56.6433
715,2023-05-21,San Miguel,San Miguel,12.0,-27.9861,-57.5894
716,2023-05-21,San Roque,San Roque,26.5,-28.5744,-58.7089
717,2023-05-21,Santo Tomé,Santo Tomé,1.0,-28.5492,-56.0428
718,2023-05-21,Sauce,Sauce,8.0,-30.0736,-58.7731
719,2023-05-26,Concepción,Concepción,13.4,-28.3917,-57.8867
720,2023-05-26,Curuzú Cuatiá,Curuzú Cuatiá,25.0,-29.7917,-58.0561
721,2023-05-26,Esquina,Esquina,1.0,-30.0139,-59.5267
722,2023-05-26,General Alvear,Alvear,72.0,-29.095,-56.5433
